1;Lyons-Walter;1997;1335584;Brown, Conway and Williams
2;Ewing, Gilbert and Levine;2015;1724683;Gray-Ray
3;Hartman-Brown;1976;6154912;Terry Ltd
4;Edwards, Atkinson and Flores;1990;4970941;Green PLC
5;White PLC;2007;4766757;Haney, Hicks and Lopez
6;Duran-Yang;1975;846462;Brown, Bowen and Brown
7;Carpenter Group;2023;6280605;Decker, Fields and Miller
8;Jones, Vasquez and Saunders;2003;7838768;Mcintosh, Garcia and Todd
9;Harris, Guerrero and Freeman;2013;1995277;Brown-Zamora
10;Phillips-Alvarez;2013;5985469;Anderson-Robinson
11;Johnson, Morris and Boyer;2008;3143575;Riddle and Sons
12;Orozco-Vasquez;2020;408074;Jones-Diaz
13;Day Group;1985;4484392;Guzman-Bates
14;Ortega Inc;1979;3869690;Deleon, Clark and Hood
15;Williams LLC;2000;6102035;Sanders-Guzman
16;Hood, Jones and Gonzalez;1983;3847827;Barber-Cook
17;Hayes-Torres;2005;6358652;Mahoney-Johnson
18;Brown-Herrera;1998;1239009;Herring, King and Hubbard
19;Conway, Vasquez and Campbell;2014;3348040;Williams Inc
20;Hogan Group;2016;1484717;Davis-Kennedy
21;Logan-Lopez;2010;3106132;Cox-Lee
22;Pierce-Schmidt;1976;3233152;White Inc
23;Parsons, Wiggins and Andrews;2004;1736319;Larson Inc
24;Butler Group;1993;2177503;Steele Inc
25;Williams, Brown and Payne;1995;2904352;Rodgers and Sons
26;White-Larson;2011;7644176;Walker-Johnson
27;Perry, Davis and Miranda;2001;7783455;Sims-Dixon
28;Thompson, Turner and Lawrence;1981;2937495;Glass Inc
29;Russell, Fisher and Fox;2010;7353027;Davis-Bird
30;Robinson LLC;1983;8882583;Montgomery Inc
31;Perez Group;1980;3592849;Lopez, Raymond and Rodriguez
32;Williams, Burns and Lynch;1986;4135481;Burns-Munoz
33;Scott PLC;1992;7489294;Wilson and Sons
34;Miller, Johnson and Mclaughlin;2003;4615443;Goodwin, Herrera and Smith
35;Chen-Lopez;1988;716844;Cantu, Becker and Newman
36;Young, Moore and Jackson;1999;2474882;Rodriguez-Gonzalez
37;Mccarty-Watts;1979;7465120;Savage-Graham
38;Mann PLC;2002;419762;Mata, Ryan and Morales
39;Holt-Porter;2000;2199639;Dunn-Cobb
40;Jimenez, Casey and Hernandez;1994;8383132;Silva LLC
41;Montgomery, Wilson and Warner;2010;5936441;Norman, Floyd and West
42;Durham, Collins and Smith;1980;2700873;Davenport, Freeman and Phillips
43;Christensen-Zamora;1994;8128643;Crawford-Crawford
44;Chavez-Brock;2017;4997326;Hill, Jackson and Williamson
45;Montgomery Inc;2013;2915991;Williams, Henry and Reed
46;Pena, Garrett and Bolton;1983;4187168;Boone and Sons
47;Farrell-Barnes;1974;1400814;Williams-Odonnell
48;Allen-Floyd;1979;6879347;Rogers, Lutz and Kelly
49;Garcia-Anderson;1980;8018346;Cunningham-King
50;Stevens, Hernandez and Holmes;2016;5100701;Lopez, Hatfield and Parker
51;Gibson-Smith;1973;3607573;Robinson, Taylor and Gaines
52;Mahoney-Payne;2018;7009648;Williams Group
53;Phillips-Alexander;1991;8284122;Gardner, Brown and Hall
54;Chapman-Phillips;1980;6912206;Leonard Ltd
55;Crawford, Williams and Gonzales;2017;3743660;Anderson Group
56;Hall PLC;2006;5692965;Martin, Cole and Hill
57;Davis, Smith and Jones;1983;8832234;Smith, Hayes and Jackson
58;Chambers PLC;2016;8136644;Solomon-Hayes
59;Wright-Martin;1978;7877137;Montoya-Russell
60;Carter-Smith;1991;7787616;Hubbard, May and Collins
61;Hancock PLC;1990;7593027;Lawrence-Haney
62;Avila and Sons;2006;3837074;Carroll Inc
63;Harris, Black and Foster;2018;628881;Davis, Wilson and Santana
64;Bradley-Miller;1975;3540855;Leon PLC
65;Lee, Johnson and Porter;1992;3870975;Flowers, Wright and Lewis
66;Jones and Sons;1977;4766348;Phillips-Craig
67;Williams-Mays;2006;3249974;Young, Fisher and Rivera
68;Mcdonald Ltd;2006;4222013;Walters-Cruz
69;Chapman PLC;1990;4004832;Mullins, Collins and Alvarez
70;Barnett, Silva and Thompson;2007;1590873;Carlson Group
71;Ford, Huffman and Barnett;1972;35813;Hunt-Vega
72;Bond Ltd;1979;8337391;Olsen, Rodriguez and Graham
73;Powell, Small and Bush;2020;6361545;Wilson Group
74;Wolf, Curtis and Mccall;1986;3668775;Wright-Brown
75;Smith and Sons;1972;5117721;Perez-Hill
76;Williams, Moreno and Harrison;1980;2900350;Berg-Lopez
77;Frazier Inc;2016;482400;Jones Ltd
78;Adams-Ward;2005;3428063;Smith Inc
79;Dunn, Coleman and Jennings;2009;1105718;Miles-Johnson
80;Mcdaniel, Miller and Campbell;2012;6371658;Morrison-Wolf
81;Harris LLC;1970;4010271;Martin and Sons
82;Carpenter, Oliver and Morales;1998;4239920;Martinez, Singleton and Murphy
83;Ortiz PLC;2011;5240550;Davis-Lara
84;Frazier-Knight;1979;4875151;Lyons LLC
85;Gomez, Sandoval and Hess;2016;7373505;Thomas-Butler
86;Dunn Group;2017;651774;Reynolds Ltd
87;Jones and Sons;2008;4451003;Henderson LLC
88;Thompson Group;2020;6759326;Kelly-Wilkins
89;Harper and Sons;1982;7935819;Moore-Scott
90;Garner Group;1997;5973662;Marquez-Pitts
91;Wilson LLC;2010;6553871;Hoffman-Hall
92;Long LLC;2007;8655626;Fisher Inc
93;Munoz Ltd;2014;1532826;Camacho-Martinez
94;Johnson, Delacruz and Oneill;1975;4178604;Holloway, Grant and Knight
95;Johnson, Sparks and Robertson;2016;184067;Morris Inc
96;Gonzalez PLC;2010;547923;Lindsey, Miller and Mills
97;Rowe Inc;1979;2805131;Gomez PLC
98;Morton, Miller and Jones;1996;8569442;Frye Inc
99;Williams LLC;2014;1518554;Villarreal PLC
100;Morton-Weaver;1994;3074710;Tucker Ltd
101;Martinez Group;2009;2500025;Ramirez-Jones
102;Castro LLC;1993;642220;Smith-Pratt
103;Marsh-Edwards;2002;879467;Bond-Serrano
104;Berg PLC;1993;1547887;Wright Ltd
105;Whitehead Ltd;1992;7888046;Fischer Group
106;Lee Ltd;2002;6155498;Lewis Ltd
107;White-Marshall;1980;5547559;Dorsey Group
108;Wood Ltd;2012;427763;Martin, Frost and Nolan
109;Sanchez-King;2016;820817;Weber-Bailey
110;Young-Hanson;1976;3746912;Wolf-Ramirez
111;Perry-Powell;1976;4443453;Blair-Bradshaw
112;Marshall-Johnston;1997;2585691;Petty Inc
113;Smith-Hernandez;2015;8794814;Wise-Dunn
114;Duffy, Hooper and Williams;1970;7101105;Carter, Ramos and Chen
115;Petersen PLC;1996;4624630;Hunt-Smith
116;Martinez, Collins and Lopez;1998;3061718;Price-Lambert
117;Clark Inc;2017;7236976;Rodriguez Group
118;Allen-Daniels;2003;6469701;Lynch, Crawford and Gray
119;Allen Ltd;1998;814307;Thompson, Cook and Martinez
120;Thompson-Howard;2015;3997600;Morgan, Nicholson and Long
121;Perez Ltd;1982;4693915;Villa-Ashley
122;Mcconnell Inc;1986;8400286;Decker-Taylor
123;Perez Group;2000;522144;Contreras-Cole
124;Sweeney-Jackson;1970;1632038;Medina-Rodriguez
125;Brown-Harding;1990;714713;Wilson, Tucker and Smith
126;Collins, Smith and Carlson;2005;3036356;Powers PLC
127;Combs PLC;2001;4052003;Rollins, Caldwell and Thompson
128;Nguyen-Morgan;1980;5610446;Chambers-Mitchell
129;May, Horton and Montoya;2012;2418403;Jones, Jones and Sellers
130;Hamilton, Brown and Taylor;1994;4348867;Rich, Weeks and Johnson
131;Riley Group;1974;4907922;Thompson-Salinas
132;Johnson-Hoffman;1991;8085272;Cortez, Underwood and Cochran
133;Austin-Martinez;2005;128664;Myers Ltd
134;Davis-Harrison;2003;1326744;Zuniga, Gomez and Joyce
135;Richardson, Murray and Wolfe;2009;1514359;Thompson, Ford and Fernandez
136;Keith, Torres and Gates;2003;7065368;Parsons-Reynolds
137;Mosley Inc;1998;4290393;Richardson-Bradley
138;Ramirez, Harrison and Peterson;1994;5035745;Robinson, Long and Harris
139;Spencer-Clayton;2000;7404590;Herrera, Wilson and Chang
140;Smith, Conner and Yu;1999;27864;Fisher, Jimenez and Taylor
141;Buck, Gibbs and Bennett;1994;3950922;Mcdonald PLC
142;Pierce-Frank;2002;8852119;Gilmore-Woods
143;Cortez, Acosta and Morales;1999;8686694;Walker, Wong and Herring
144;Perez-Cooper;2020;6907181;Baker Ltd
145;Mcdonald and Sons;2006;1723418;Powell, Osborn and Shah
146;Bennett-Hunter;1971;8583579;Richmond, Shaffer and Hill
147;Riley-Berg;1998;4681625;Berry and Sons
148;Harris, Luna and Woods;1991;5068231;Gallagher Ltd
149;Calhoun-Young;1995;5981745;Clark-Greer
150;Davis-Douglas;2006;5090762;Davenport-Shepard
151;Massey, Baldwin and Parker;1987;2817760;Haley-Sanders
152;Lloyd Group;1987;473658;Long, Guerrero and Peterson
153;Smith PLC;1972;3526944;Bennett-Reese
154;Tran Inc;2004;1305118;Nguyen, Clark and Edwards
155;Blevins Inc;1976;230032;Davenport-Jones
156;Carter, Rodriguez and Lewis;1992;4090864;Hanna, Petty and Rhodes
157;Blake Inc;2014;407281;Murphy PLC
158;Hernandez, Randall and Harris;2015;6785754;Sanchez, Williams and Garcia
159;Mitchell Group;2008;3112449;Kennedy Group
160;Bush Group;1993;5108018;Morris Inc
161;Bell-Gonzalez;1983;6815724;Long Group
162;Gray, Lawson and Huerta;2010;821388;Fischer Group
163;Pena Group;2010;8047734;Carr, Garza and Graves
164;Briggs and Sons;1992;2361080;Johnson Group
165;Monroe-Tanner;1984;2172028;Wallace, Huber and Williams
166;Cook Ltd;2006;8338644;Guzman-Colon
167;Gomez-Wilson;2014;1743184;Alexander, Lee and Cisneros
168;Burns and Sons;2009;8705831;Jenkins-Hendrix
169;Long, Watkins and Evans;2007;1208753;Garza Inc
170;Rivers-Garcia;2005;4239056;Hayes-Ho
171;Walton-Archer;2000;5693091;Nichols, Ford and Mccullough
172;Pearson Group;1980;2639727;Baldwin Inc
173;Davis-Durham;2010;4492693;Stanley-Morales
174;Peterson-Stevens;1984;834835;Riddle Group
175;Bright-Farrell;2019;2705854;Mccarthy and Sons
176;Eaton-Anderson;1976;8238342;Kelly-Johnson
177;Ponce-Cantrell;1984;5026930;Wade-Wilson
178;Mccarty Inc;1985;6779076;Walker, Garcia and Jefferson
179;Weber Group;2023;4090979;Patrick Ltd
180;Donovan-Rogers;2017;5334173;Cooley, Fitzpatrick and Morales
181;Nguyen, Rivera and Mccann;1992;5903495;Nguyen-Snyder
182;Stuart, Dougherty and Carney;2018;5112926;Savage, Reed and Mathis
183;Bauer-Foster;1983;1054222;Collins, Young and Martinez
184;Glover, Ramos and Brown;2003;6448631;Davis Ltd
185;Parks-Goodman;2012;3152715;George Group
186;Williams-Thompson;2003;8864593;Davis-Hardy
187;Dunn, Rodriguez and Hopkins;2022;8410473;Harrison, Kelly and Mercer
188;Kim LLC;2014;4214051;Perez Group
189;Graham-Contreras;2014;1597981;Carlson Ltd
190;Davis, Kelley and Mccarthy;1988;8329119;Ford LLC
191;Moore-Ford;1999;840351;Williams, Le and Payne
192;Murphy Inc;2017;3982319;Harris and Sons
193;Hunter, Moreno and Perez;2004;8693494;Reynolds, Walker and Williams
194;Young Group;1982;5132969;Clayton, Wilkins and Romero
195;Tucker Group;2010;7250085;Mcguire PLC
196;Hansen-Fry;1975;452049;Lopez, Harris and Bean
197;Edwards, Johnson and Morris;1976;3920326;Powers-Rollins
198;Lindsey-Mendoza;2001;6501835;Holt Ltd
199;Benson-Jennings;2020;5604660;Scott, Smith and Torres
200;Berg, Guzman and Freeman;1971;4301168;Thomas, Miller and Kennedy
201;Perez, Osborne and Gray;1996;7149404;Cooke-Gray
202;Harper Ltd;2010;1586912;Gray LLC
203;Casey PLC;2003;3506841;Cline and Sons
204;Lewis LLC;2012;8105557;West, Bradshaw and Mays
205;Johnson, Sanchez and Miller;1997;3157346;Eaton, Vincent and Saunders
206;Williamson, Dunn and Brown;1977;2134963;Duran-Melton
207;Hughes, Hudson and Love;1978;1195953;Burnett Ltd
208;Morgan-Hull;2019;3646262;Carter, Cortez and Franco
209;Wright-Beasley;2013;7972013;Reynolds, Harrison and Garcia
210;Snyder LLC;1988;6103004;Montgomery Ltd
211;Wilson, Chapman and Perez;2023;5632350;Thompson, Gentry and Andrews
212;Stone-Mack;2022;5069973;Shepherd LLC
213;Brown Inc;2008;5152281;Stone-Boyer
214;Adams, Soto and Rice;2010;4923634;Bowers-Carr
215;Johnson Inc;2003;6606582;Fuller-Stanley
216;Long-Mccarthy;1999;6786370;Allen PLC
217;Hampton, Castillo and Crawford;1974;8660745;Williams, Hudson and Burton
218;Mercer, Williams and Ross;1982;7740976;Hall, Phillips and Nguyen
219;Gray-Noble;1998;8076227;Marshall, Collins and Morales
220;Rowe Group;1973;8843221;Reyes-Garcia
221;Gonzalez, Smith and Hall;2004;7211034;Marquez, Gonzalez and Brown
222;Wood, Dickerson and Diaz;2020;8440236;Henderson and Sons
223;Mendoza PLC;2021;6752788;Nelson, Gutierrez and Turner
224;Mcclain, Villanueva and Tyler;1990;5301100;Smith Ltd
225;Graves-Benson;1974;1216610;Lewis, Mcclain and Myers
226;Flores, Leonard and Macdonald;2019;913376;Smith Group
227;Smith, Mcgee and Rhodes;2012;8324747;Leonard Group
228;Colon, Solomon and Carter;2009;418466;Johnson-Holmes
229;Garcia, Jones and Morrison;2004;4018346;Hoover-Foster
230;Salazar-Little;1982;8249506;Barton, Butler and Kirk
231;Phillips-Perry;1975;7706061;Monroe-Bryan
232;Brooks Ltd;1997;6260595;Pace, Ramos and Taylor
233;Waller PLC;2011;4503613;Suarez-Rodriguez
234;Travis, Williams and Mcguire;2013;1920096;Pena Ltd
235;Edwards, Santiago and Peterson;1988;2387453;Richardson and Sons
236;James Inc;2008;8430060;Rivera-Johnson
237;Brown, Smith and Carter;1995;8124232;Hall, Barrett and Shepherd
238;Kennedy-Davis;2015;7048404;Jenkins LLC
239;Roth-Ford;2022;1786481;Campbell, Evans and Johnston
240;Adams-Smith;1999;7530163;Boyd Inc
241;Kline-Perry;1986;7529065;Frank, Russell and Lee
242;Horne-Mathis;1977;3796209;Clarke PLC
243;Watson, Wagner and Friedman;2004;3749683;Rodriguez-Thomas
244;Olson Inc;1984;3483318;Moore, Lane and Gonzalez
245;Smith, Edwards and Olson;2015;7553239;Hester-Alvarez
246;Booker, Perry and Morrow;1989;6647778;Harris-Hernandez
247;Jones-Lee;1988;6884473;Orozco-Chang
248;Case Inc;1971;8477590;Berger Ltd
249;Shepherd-Simmons;1984;8255410;Miller Inc
250;Clark, Patel and Thomas;2020;2543865;Stevens-Frazier
251;Nguyen, Rodriguez and Nichols;2014;383416;Wallace LLC
252;Wright, Davis and Rodriguez;2011;3999393;Walker Inc
253;Reese, Peterson and Chavez;2007;8556319;Wilcox and Sons
254;Walter, Carrillo and Anderson;1997;5893871;Martin, Bell and Barnes
255;Hartman-Green;1994;345376;Myers Ltd
256;Huber-White;1988;3055608;Knight, Green and Hall
257;Martin, Stevenson and Sutton;2011;2454804;Peters Inc
258;Greer, Jones and Shelton;2002;6899143;Baxter-Estrada
259;Brandt PLC;1995;4765070;Foster, Campos and Webb
260;Rodriguez, Rodriguez and Allen;1978;7819994;Knight-Hopkins
261;Stone, Rose and Sullivan;1995;566247;Gallagher Inc
262;Lester Group;1983;7927033;Mcguire, Anderson and Myers
263;Dixon-Salazar;1976;6783711;Johnson LLC
264;Gardner and Sons;2021;5880244;Powers-James
265;Mclaughlin, Gentry and Harper;1980;5555759;Wiley, Jones and Williams
266;Casey, Daniels and Li;2019;6415948;Palmer-Johnson
267;Medina Inc;2008;4862987;Harper, Stephens and Jones
268;Moore and Sons;1970;3528354;Graham-Martinez
269;Mcmahon Ltd;2003;6279076;Norton, King and Hood
270;Marshall, Black and Clements;1980;555882;Miller-Baker
271;White-Watson;1983;5553722;Spencer and Sons
272;Garrett, Hopkins and Ross;1987;3698290;Johnson, Smith and Wilson
273;Gibbs, Hunter and Ferguson;1975;4953824;Doyle, Fisher and Anderson
274;Vega-Baldwin;1995;6625429;Jones-White
275;Vargas, Sweeney and Freeman;1972;3169337;Holland Inc
276;Walker, Hill and Clarke;2000;3863929;Braun, Cunningham and Chandler
277;Hall, Bolton and Mueller;2022;3639306;Bennett, Cook and Parsons
278;Harrell, Barton and Kramer;1983;7030344;Owens-Smith
279;Medina and Sons;2019;3054843;Franco-Johnson
280;Hart-Brown;2007;931729;Brooks-Brown
281;Olson, Rodriguez and Wyatt;2005;7057271;Jones Ltd
282;Peterson-Rodriguez;2010;5935055;Young PLC
283;Odonnell, Martinez and Gordon;2016;1657496;Washington, Harris and Fischer
284;Rice PLC;1970;1249686;Singh-Henderson
285;Erickson-Vazquez;2015;5875505;Obrien PLC
286;Moore, Oliver and Schneider;1988;5739416;Ortega, Rowe and Sullivan
287;Robinson, Hampton and Little;2023;4966554;Myers Inc
288;Bryant, Riley and Thomas;1970;7261170;Robinson, Roberson and Sandoval
289;Smith, Adams and Patterson;2008;872671;Eaton Inc
290;Castaneda, Brennan and Larson;1974;5128055;Ortiz, Thomas and Hicks
291;Baird and Sons;1996;5838370;Hernandez, Lopez and Flores
292;Simmons, Mason and Barnett;1987;5937417;Jordan-Phillips
293;Hart-Crosby;2017;7999670;Bush, Johnson and Yang
294;Lee, Williams and Allen;2016;460337;Bennett LLC
295;Hamilton, Solomon and Wu;2004;2935511;Stewart-Perry
296;Trujillo, Savage and Walton;2002;2958961;Bowman-Oliver
297;Kelly LLC;2023;2161111;Lynch-Barton
298;Lloyd Group;1973;778145;Terrell, Bowman and Mosley
299;Davis-Washington;1976;4008259;Chambers PLC
300;Henson, Watson and Turner;1997;7346691;Green, Wood and Edwards
301;Johnson-Gibson;1988;4130659;Horn, Maxwell and Wong
302;White, Beck and Ramos;1994;3517471;Knight-Steele
303;Bailey-Fisher;1995;2490795;Brandt-Johnson
304;Pacheco, Figueroa and Haynes;1989;8192972;Adams Ltd
305;Ford, Brewer and Keith;1989;5563162;Mason and Sons
306;Walker, Webster and Martin;2022;1274940;Fischer, Alvarez and Mathews
307;Obrien PLC;1975;5660463;Bowman-King
308;Bell, Donaldson and Parker;1990;1851695;Joseph Ltd
309;Anderson-Wilson;1989;3638577;Romero-Henderson
310;Simmons-Collins;1978;3203115;Alexander-Ball
311;Barnes-Lee;2003;2666149;Rodriguez-Ingram
312;Dunn, Moss and Conner;2018;6636770;Rivers Ltd
313;Smith Ltd;1991;1696603;Williams-Guzman
314;Gross and Sons;2023;2262858;Beard Group
315;Monroe-Sullivan;1973;387728;Dougherty, Charles and Kelley
316;Ponce LLC;1998;4665257;Myers, Hunter and Shields
317;Bailey, Graves and Thomas;1972;4126339;Lewis Inc
318;Martin Group;1983;8423249;Gonzalez PLC
319;James-Davis;1989;5996637;Gonzales, Miller and Stevens
320;Warner-Delacruz;1973;7530075;Logan-Benson
321;Ford-Phillips;1971;6992929;Adams, Graham and Wolfe
322;Smith, Townsend and Terry;2005;3855266;Thomas-Sullivan
323;Cordova, Mccarty and Randall;1999;4596476;Todd, Wood and Robinson
324;Marshall, Carney and Robertson;1996;6043420;Davis, Hull and Silva
325;Robinson Inc;1970;7792498;Crawford Ltd
326;Watts-Taylor;2015;7058102;Vasquez-Roach
327;Randall Group;1984;3667962;Wood-Anderson
328;Pacheco, Brown and Brown;1987;1913728;Conley-Estrada
329;Vasquez-Roberson;1995;5361076;Schmidt Group
330;Gray Inc;2013;8406603;Trujillo, Chandler and Murphy
